date,open,high,low,close,volume,return
2023-11-07,5576.6,5619.4,5561.0,5587.8,53693.0,0.0006446760502847315
2023-11-08,5582.4,5612.8,5552.4,5579.8,62052.0,-0.0014316904685206522
2023-11-09,5574.6,5621.8,5552.4,5567.8,66829.0,-0.0021506147173734336
2023-11-10,5548.8,5554.8,5520.4,5543.0,62445.0,-0.0044541829807105415
2023-11-13,5563.4,5569.6,5521.6,5565.8,71509.0,0.004113296049070847
2023-11-14,5568.4,5607.2,5558.8,5581.8,83976.0,0.002874699054942642
2023-11-15,5648.2,5653.0,5592.0,5614.2,91945.0,0.00580457916801036
2023-11-16,5603.8,5610.4,5558.0,5562.8,87407.0,-0.009155356061415598
2023-11-17,5549.4,5581.6,5544.2,5570.0,74012.0,0.0012943122168691534
2023-11-20,5573.6,5618.0,5532.6,5608.4,70101.0,0.0068940754039497065
2023-11-21,5622.6,5651.8,5576.6,5589.2,64923.0,-0.0034234362741601965
2023-11-22,5577.8,5598.2,5521.4,5527.8,66923.0,-0.010985471981678874
2023-11-23,5523.4,5595.0,5496.8,5588.0,69454.0,0.010890408480769942
2023-11-24,5575.4,5575.4,5506.4,5527.6,69562.0,-0.010808876163206804
2023-11-27,5521.4,5537.4,5481.0,5520.2,66381.0,-0.001338736522179751
2023-11-28,5515.4,5547.0,5466.6,5534.2,66238.0,0.002536139994927744
2023-11-29,5533.6,5538.8,5483.2,5507.4,56425.0,-0.004842615012106588
2023-11-30,5500.0,5507.8,5445.0,5480.8,68917.0,-0.004829865272179101
2023-12-01,5480.0,5511.2,5440.6,5489.8,79489.0,0.0016420960443730426
2023-12-04,5497.4,5514.4,5469.8,5471.8,74202.0,-0.0032788079711464357
2023-12-05,5461.2,5461.2,5369.4,5379.0,88614.0,-0.01695968419898386
2023-12-06,5371.6,5439.4,5358.4,5403.4,87194.0,0.004536159137386031
2023-12-07,5396.2,5442.2,5347.0,5424.6,103193.0,0.003923455602028447
2023-12-08,5430.2,5474.6,5426.0,5444.8,97729.0,0.003723776868340467
2023-12-11,5424.8,5531.0,5382.0,5504.2,119649.0,0.010909491625036738
2023-12-12,5502.8,5517.8,5487.6,5511.0,99010.0,0.0012354202245559165
2023-12-13,5499.6,5499.6,5435.8,5444.0,107357.0,-0.012157503175467266
2023-12-14,5469.6,5497.4,5415.2,5426.0,113713.0,-0.0033063923585598953
2023-12-15,5440.6,5463.8,5369.2,5389.6,108523.0,-0.006708440840398011
2023-12-18,5373.8,5395.0,5335.2,5350.8,66569.0,-0.007199050022265174
2023-12-19,5347.0,5366.2,5310.2,5339.0,64053.0,-0.002205277715481846
2023-12-20,5351.8,5354.6,5277.2,5290.8,64067.0,-0.00902790784791152
2023-12-21,5270.4,5330.4,5227.6,5303.6,85587.0,0.002419293868602068
2023-12-22,5302.8,5335.2,5256.2,5292.6,79285.0,-0.0020740629006712474
2023-12-25,5289.8,5326.8,5264.4,5285.0,50093.0,-0.0014359671994861323
2023-12-26,5280.2,5282.0,5211.2,5241.8,62705.0,-0.008174077578051109
2023-12-27,5252.4,5266.8,5202.8,5249.2,58841.0,0.0014117287954518165
2023-12-28,5250.0,5372.6,5237.6,5356.8,79538.0,0.02049836165510932
2023-12-29,5358.0,5423.2,5354.8,5400.6,74378.0,0.008176523297491078
2024-01-02,5407.6,5407.6,5364.8,5366.6,51440.0,-0.006295596785542368
2024-01-03,5357.0,5391.2,5329.8,5356.0,59730.0,-0.0019751798158984535
2024-01-04,5350.8,5350.8,5273.2,5311.2,67510.0,-0.00836445108289774
2024-01-05,5298.4,5321.8,5216.8,5243.4,77135.0,-0.012765476728422986
2024-01-08,5227.8,5232.0,5066.6,5077.2,102613.0,-0.03169699050234576
2024-01-09,5087.6,5154.8,5070.8,5099.4,98511.0,0.004372488773339622
2024-01-10,5084.4,5149.6,5029.8,5085.6,93698.0,-0.0027062007294974544
2024-01-11,5086.8,5195.8,5076.4,5158.0,90077.0,0.014236274972471152
2024-01-12,5149.2,5202.6,5137.6,5137.6,76744.0,-0.003955021326095265
2024-01-15,5120.2,5178.6,5098.2,5122.2,87365.0,-0.0029975085643102473
2024-01-16,5115.2,5139.2,5041.2,5113.2,111773.0,-0.0017570575143492917
2024-01-17,5105.4,5105.4,4910.6,4926.8,119430.0,-0.03645466635375105
2024-01-18,4917.0,4950.2,4751.0,4938.2,191631.0,0.0023138751319313755
2024-01-19,4929.2,4959.8,4882.0,4903.4,127226.0,-0.007047102182981657
2024-01-22,4887.8,4895.4,4474.2,4554.0,161017.0,-0.0712566790390341
2024-01-23,4557.4,4786.4,4520.8,4735.8,173266.0,0.03992094861660078
2024-01-24,4779.2,4830.4,4604.2,4820.6,162081.0,0.017906161577769364
2024-01-25,4810.0,5004.0,4781.4,5002.2,150417.0,0.03767165912956871
2024-01-26,4986.6,4996.4,4900.4,4926.0,111364.0,-0.015233297349166341
2024-01-29,4943.8,4961.8,4812.2,4821.0,112133.0,-0.021315468940316662
2024-01-30,4793.2,4836.2,4664.8,4682.8,117441.0,-0.028666251814976063
2024-01-31,4663.0,4710.0,4559.4,4573.4,163954.0,-0.023362091056632894
2024-02-01,4561.6,4677.2,4510.2,4559.4,150648.0,-0.003061179866182706
2024-02-02,4586.2,4629.2,4239.4,4416.8,190040.0,-0.03127604509365256
2024-02-05,4375.6,4472.2,4095.4,4249.0,246996.0,-0.03799130592284006
2024-02-07,4759.6,5099.6,4759.6,5094.8,301874.0,0.07092109135241942
2024-02-08,5140.6,5384.2,5044.6,5070.8,306905.0,-0.004710685404726411
2024-02-19,5158.6,5179.4,4974.2,5038.0,158257.0,-0.006468407351897132
2024-02-20,5023.8,5071.6,4987.0,5048.0,113213.0,0.001984914648670122
2024-02-21,5018.4,5206.4,5011.2,5064.0,150858.0,0.0031695721077653616
2024-02-22,5066.8,5130.6,5051.2,5113.0,111561.0,0.009676145339652553
2024-02-23,5131.6,5144.6,5044.0,5139.0,115111.0,0.005085077254058268
2024-02-26,5131.8,5198.4,5093.6,5119.4,118090.0,-0.0038139715898035664
2024-02-27,5111.0,5260.0,5098.6,5259.2,117799.0,0.02730788764308323
2024-02-28,5268.0,5331.8,5124.4,5127.2,163503.0,-0.025098874353513878
2024-02-29,5133.0,5314.4,5131.4,5301.4,141718.0,0.033975659229208865
2024-03-01,5301.2,5349.2,5272.8,5340.2,110761.0,0.007318821443392354
2024-03-04,5345.4,5358.0,5270.0,5328.2,94137.0,-0.00224710684993068
2024-03-05,5299.6,5324.8,5257.4,5278.8,100419.0,-0.009271423745354834
2024-03-06,5262.6,5357.6,5237.0,5283.6,109156.0,0.0009092975676290305
2024-03-07,5289.8,5324.6,5212.4,5215.0,97415.0,-0.012983571807101302
2024-03-08,5236.6,5307.0,5204.8,5285.8,96050.0,0.013576222435282892
2024-03-11,5279.6,5397.4,5277.8,5396.4,106656.0,0.02092398501645909
2024-03-12,5361.6,5423.4,5327.2,5365.6,127206.0,-0.0057075087095098676
2024-03-13,5360.2,5405.6,5327.0,5354.0,111946.0,-0.0021619203816908295
2024-03-14,5363.8,5392.0,5294.2,5337.0,119045.0,-0.003175196115054124
2024-03-15,5320.8,5402.8,5292.6,5399.8,111350.0,0.011766910249203733
2024-03-18,5413.6,5485.8,5395.8,5482.8,76831.0,0.015370939664431926
2024-03-19,5461.4,5475.6,5414.0,5421.6,72764.0,-0.011162179908076109
2024-03-20,5434.4,5451.4,5401.8,5435.2,70593.0,0.0025084845801977007
2024-03-21,5435.4,5460.4,5397.4,5407.6,70748.0,-0.005078010008831235
2024-03-22,5416.6,5416.6,5291.4,5313.2,96976.0,-0.017456912493527765
2024-03-25,5332.2,5336.4,5226.4,5241.6,87965.0,-0.013475871414589946
2024-03-26,5260.6,5265.0,5186.2,5213.2,92255.0,-0.00541819291819301
2024-03-27,5228.6,5228.6,5093.4,5096.6,89652.0,-0.022366300928412408
2024-03-28,5136.6,5222.0,5106.4,5158.8,100678.0,0.012204214574422112
2024-03-29,5162.4,5236.2,5142.6,5231.4,79011.0,0.01407304024191669
2024-04-01,5256.6,5358.2,5256.6,5349.6,80997.0,0.022594334212639122
2024-04-02,5340.0,5355.0,5296.8,5329.0,66292.0,-0.003850755196650235
2024-04-03,5317.4,5326.0,5287.8,5317.2,66199.0,-0.0022142991180333915
2024-04-08,5315.6,5321.6,5225.8,5231.8,81429.0,-0.01606108478146384
2024-04-09,5242.0,5281.0,5228.6,5278.2,70077.0,0.008868840552008761
2024-04-10,5264.6,5274.2,5168.6,5213.6,83413.0,-0.01223902087832962
2024-04-11,5205.6,5302.2,5178.0,5246.2,91247.0,0.006252877090685782
2024-04-12,5247.4,5282.4,5200.8,5206.0,83766.0,-0.007662689184552596
2024-04-15,5223.6,5319.6,5156.8,5282.2,120420.0,0.014636957356895852
2024-04-16,5248.0,5290.6,5116.0,5136.4,129502.0,-0.027602135473855594
2024-04-17,5154.0,5291.2,5154.0,5287.8,134764.0,0.029475897515769844
2024-04-18,5266.6,5367.4,5243.4,5301.6,124795.0,0.002609781005333156
2024-04-19,5313.2,5322.4,5235.2,5250.6,109420.0,-0.009619737437754683
2024-04-22,5249.6,5289.8,5200.4,5206.0,85051.0,-0.008494267321830007
2024-04-23,5217.4,5237.4,5133.8,5143.4,84599.0,-0.012024587014982768
2024-04-24,5147.2,5205.8,5119.2,5203.8,72624.0,0.011743204883928993
2024-04-25,5187.8,5243.4,5166.6,5204.0,81284.0,3.843345247700469e-05
2024-04-26,5197.2,5352.8,5197.2,5336.2,105800.0,0.025403535741737038
2024-04-29,5334.0,5478.0,5334.0,5454.8,110215.0,0.02222555376485147
2024-04-30,5459.6,5465.0,5405.4,5408.4,74607.0,-0.00850626970741375
2024-05-06,5416.4,5515.8,5416.4,5485.6,85833.0,0.014274092152947393
2024-05-07,5489.8,5503.2,5459.0,5478.0,59005.0,-0.0013854455301153257
2024-05-08,5478.0,5478.0,5398.4,5404.8,66191.0,-0.013362541073384415
2024-05-09,5409.0,5525.0,5409.0,5503.0,81831.0,0.018169034931912353
2024-05-10,5505.4,5532.8,5435.4,5484.6,85628.0,-0.003343630746865278
2024-05-13,5476.4,5476.8,5398.6,5447.6,86359.0,-0.00674616198081901
2024-05-14,5445.2,5495.4,5422.4,5437.4,83499.0,-0.0018723841691755672
2024-05-15,5442.6,5442.6,5373.4,5387.6,83318.0,-0.009158789127156175
2024-05-16,5392.6,5425.6,5338.4,5357.2,96294.0,-0.005642586680525752
2024-05-17,5362.8,5443.0,5347.4,5436.2,100187.0,0.014746509370566763
2024-05-20,5404.6,5486.6,5404.6,5448.8,72403.0,0.0023177955189286337
2024-05-21,5452.0,5452.0,5389.2,5415.8,53251.0,-0.006056379386286892
2024-05-22,5403.6,5422.2,5384.8,5397.0,49366.0,-0.003471324642712048
2024-05-23,5405.8,5405.8,5274.4,5301.2,73219.0,-0.0177506021863999
2024-05-24,5292.0,5341.2,5239.4,5243.8,73984.0,-0.010827737116124614
2024-05-27,5261.8,5300.0,5210.0,5292.4,69867.0,0.00926808802776602
2024-05-28,5283.0,5290.8,5230.2,5248.8,64245.0,-0.00823822840299282
2024-05-29,5241.2,5303.6,5234.6,5258.2,72244.0,0.00179088553574136
2024-05-30,5252.2,5291.2,5229.2,5254.6,68812.0,-0.0006846449355291107
2024-05-31,5247.8,5307.6,5247.8,5250.8,62684.0,-0.0007231758839874036
2024-06-03,5258.8,5259.4,5160.6,5205.2,80800.0,-0.008684390949950549
2024-06-04,5186.8,5295.2,5183.8,5270.4,85942.0,0.01252593560285864
2024-06-05,5270.4,5280.8,5210.6,5211.6,65210.0,-0.011156648451730256
2024-06-06,5226.4,5249.4,5150.8,5174.8,95135.0,-0.007061171233402441
2024-06-07,5175.4,5215.6,5114.4,5143.2,86150.0,-0.006106516193862599
2024-06-11,5120.0,5179.2,5100.0,5160.8,75357.0,0.003421994089283009
2024-06-12,5160.8,5187.4,5148.0,5168.6,67865.0,0.0015113935823902747
2024-06-13,5175.6,5179.2,5118.2,5138.4,71079.0,-0.005842974886816732
2024-06-14,5130.2,5195.4,5107.2,5168.4,102100.0,0.0058383932741710165
2024-06-17,5171.6,5174.2,5143.8,5152.2,87688.0,-0.003134432319479852
2024-06-18,5154.0,5200.6,5154.0,5178.8,99315.0,0.005162843057334721
2024-06-19,5170.0,5194.8,5112.0,5117.8,107558.0,-0.011778790453386923
2024-06-20,5121.0,5132.8,5029.4,5036.8,117161.0,-0.015827113212708577
2024-06-21,5044.4,5073.0,5017.2,5032.0,98281.0,-0.000952986022871749
2024-06-24,5043.6,5043.6,4919.0,4934.2,92586.0,-0.019435612082670972
2024-06-25,4942.8,4952.8,4848.2,4889.8,90786.0,-0.008998419196627583
2024-06-26,4874.6,4967.2,4849.6,4954.0,90665.0,0.013129371344431151
2024-06-27,4947.4,4947.4,4857.4,4871.8,78125.0,-0.016592652402099284
2024-06-28,4869.2,4955.2,4861.8,4872.6,86637.0,0.00016421035346292356
2024-07-01,4880.2,4956.8,4859.8,4927.2,75809.0,0.011205516561999751
2024-07-02,4937.2,4937.2,4864.2,4885.4,68574.0,-0.008483520051956517
2024-07-03,4882.6,4893.4,4837.0,4839.2,65362.0,-0.009456748679739557
2024-07-04,4848.4,4867.4,4755.2,4763.8,75963.0,-0.01558108778310452
2024-07-05,4770.2,4814.4,4729.0,4797.2,82679.0,0.007011209538603458
2024-07-08,4797.8,4797.8,4695.4,4716.8,71060.0,-0.016759776536312776
2024-07-09,4713.6,4834.2,4684.2,4809.2,103989.0,0.019589552238805874
2024-07-10,4818.0,4838.4,4783.2,4787.8,72630.0,-0.004449804541295732
2024-07-11,4794.0,4895.8,4794.0,4883.4,85810.0,0.019967417185345893
2024-07-12,4878.6,4888.6,4849.0,4863.2,58733.0,-0.004136462300855959
2024-07-15,4871.0,4871.0,4802.0,4814.0,66946.0,-0.01011679552557987
2024-07-16,4813.4,4846.8,4781.6,4825.0,82417.0,0.002285002077274667
2024-07-17,4823.6,4839.0,4783.2,4793.8,87122.0,-0.00646632124352331
2024-07-18,4797.0,4824.0,4728.6,4822.6,113563.0,0.006007760023363451
2024-07-19,4810.0,4851.6,4779.0,4816.6,96237.0,-0.001244142163977946
2024-07-22,4811.4,4838.6,4771.2,4795.6,66880.0,-0.004359921936635813
2024-07-23,4792.4,4805.0,4654.0,4655.0,81402.0,-0.029318541996830483
2024-07-24,4680.4,4680.4,4586.8,4592.6,91226.0,-0.013404940923737785
2024-07-25,4603.6,4652.2,4565.2,4583.6,96489.0,-0.001959674258589894
2024-07-26,4587.2,4681.8,4587.2,4665.0,86962.0,0.017758966751025396
2024-07-29,4658.6,4674.8,4628.4,4637.0,59779.0,-0.0060021436227224445
2024-07-30,4641.8,4651.0,4575.8,4632.8,74833.0,-0.0009057580332111348
2024-07-31,4629.0,4856.6,4620.8,4855.4,123161.0,0.048048696252805945
2024-08-01,4840.6,4901.4,4776.6,4802.8,94216.0,-0.010833299007290687
2024-08-02,4807.8,4830.6,4728.0,4736.8,83769.0,-0.013741983842758376
2024-08-05,4714.2,4811.0,4636.6,4646.6,121600.0,-0.019042391487924304
2024-08-06,4651.6,4735.0,4640.4,4695.0,92537.0,0.01041621831016215
2024-08-07,4681.2,4734.2,4659.2,4691.2,73868.0,-0.0008093716719914656
2024-08-08,4698.0,4748.0,4645.6,4709.0,82618.0,0.0037943383356071614
2024-08-09,4714.0,4764.4,4658.0,4660.8,74510.0,-0.010235718836270946
2024-08-12,4671.4,4688.8,4638.0,4672.4,70785.0,0.0024888431170613234
2024-08-13,4666.0,4688.2,4628.6,4682.6,79056.0,0.0021830322746341224
2024-08-14,4656.6,4680.8,4602.0,4602.6,87764.0,-0.0170845256908555
2024-08-15,4616.8,4709.4,4592.2,4636.4,116290.0,0.007343675313952858
2024-08-16,4634.0,4657.8,4611.2,4615.8,79304.0,-0.004443102407039823
2024-08-19,4617.4,4690.2,4613.0,4632.2,66482.0,0.0035530135621126835
2024-08-20,4632.6,4640.0,4523.2,4541.4,84154.0,-0.01960191701567293
2024-08-21,4535.4,4554.4,4526.4,4540.4,55868.0,-0.0002201964152023228
2024-08-22,4538.6,4550.4,4465.8,4483.2,75108.0,-0.012598008985992393
2024-08-23,4479.4,4507.4,4469.2,4488.2,69289.0,0.0011152748037115412
2024-08-26,4489.0,4517.0,4474.6,4495.6,58392.0,0.0016487678802192818
2024-08-27,4489.4,4489.4,4440.8,4449.0,65934.0,-0.010365690897766733
2024-08-28,4447.4,4486.6,4435.4,4450.2,64910.0,0.00026972353337817445
2024-08-29,4453.8,4543.2,4430.8,4515.2,91142.0,0.014606085119769796
2024-08-30,4524.4,4678.6,4510.6,4595.0,122805.0,0.017673635719348102
2024-09-02,4618.0,4618.0,4491.0,4495.4,78130.0,-0.021675734494015275
2024-09-03,4507.2,4569.2,4497.2,4538.6,76650.0,0.00960982337500571
2024-09-04,4539.2,4578.0,4494.0,4530.2,80349.0,-0.0018507909928172639
2024-09-05,4530.0,4588.4,4529.2,4552.4,72419.0,0.0049004458964283515
2024-09-06,4548.4,4572.0,4470.0,4480.8,80872.0,-0.015727967665407183
2024-09-09,4483.0,4498.6,4431.8,4450.8,83211.0,-0.006695232994108236
2024-09-10,4444.0,4478.2,4365.8,4447.4,108865.0,-0.0007639076121147559
2024-09-11,4448.0,4474.6,4417.4,4458.0,83696.0,0.002383415029005853
2024-09-12,4449.4,4520.0,4434.6,4445.4,91581.0,-0.0028263795423957294
2024-09-13,4447.8,4457.0,4391.8,4392.4,91986.0,-0.01192243667611459
2024-09-18,4403.4,4415.2,4325.8,4402.0,130063.0,0.002185593297513888
2024-09-19,4397.8,4519.2,4363.2,4472.2,153339.0,0.015947296683325618
2024-09-20,4458.0,4460.4,4413.4,4437.4,110158.0,-0.007781405124994478
2024-09-23,4435.6,4500.0,4417.4,4444.6,76859.0,0.001622571776265458
2024-09-24,4441.2,4675.0,4441.2,4674.2,159022.0,0.05165819196328125
2024-09-25,4638.0,4820.0,4638.0,4700.8,152730.0,0.005690813401223904
2024-09-26,4709.2,4977.8,4693.4,4970.2,161088.0,0.05730939414567726
2024-09-27,4911.6,5402.6,4911.6,5401.8,253379.0,0.0868375518087805
2024-09-30,5351.2,5885.8,5351.2,5885.8,252295.0,0.08959976304194894
2024-10-08,5882.2,6470.2,5870.6,6063.6,344969.0,0.030208297937408757
2024-10-09,6083.6,6085.2,5666.8,5772.4,304768.0,-0.048024276007652356
2024-10-10,5825.8,5903.2,5624.0,5693.8,220550.0,-0.01361651999168445
2024-10-11,5710.0,5710.0,5377.8,5458.0,197494.0,-0.04141346728019957
2024-10-14,5434.0,5613.0,5379.4,5575.6,167597.0,0.02154635397581539
2024-10-15,5554.4,5639.0,5420.4,5423.0,148420.0,-0.027369251739723155
2024-10-16,5473.6,5538.0,5376.8,5439.2,155601.0,0.002987276415268303
2024-10-17,5427.0,5531.2,5382.8,5386.2,156430.0,-0.00974408001176641
2024-10-18,5414.8,5846.8,5389.2,5601.8,235795.0,0.04002822026660735
2024-10-21,5716.8,5783.8,5619.2,5673.2,154610.0,0.012745903102574063
2024-10-22,5682.0,5753.6,5645.8,5732.4,124213.0,0.010435027850243195
2024-10-23,5719.2,5839.4,5705.2,5748.4,143239.0,0.002791152048007728
2024-10-24,5755.0,5755.0,5668.0,5700.8,114485.0,-0.008280565026789977
2024-10-25,5695.2,5829.0,5695.2,5786.6,128361.0,0.015050519225371817
2024-10-28,5781.6,5855.8,5755.6,5845.6,108898.0,0.01019596999965433
2024-10-29,5838.8,5888.2,5765.6,5787.4,120776.0,-0.00995620637744643
2024-10-30,5781.4,5843.8,5734.6,5801.6,121135.0,0.002453606109824813
2024-10-31,5789.6,5905.2,5770.8,5845.6,153591.0,0.007584114726971958
2024-11-01,5868.4,5882.8,5759.8,5805.2,145047.0,-0.0069111810592583645
2024-11-04,5808.0,5900.8,5807.2,5898.4,104071.0,0.01605457176324676
2024-11-05,5870.0,6100.6,5870.0,6074.6,151258.0,0.02987250779872519
2024-11-06,6067.6,6167.2,6026.2,6078.2,164289.0,0.0005926316136040111
2024-11-07,6087.0,6197.6,6036.0,6188.0,135260.0,0.01806455858642364
2024-11-08,6171.4,6283.0,6133.6,6154.2,150944.0,-0.00546218487394956
2024-11-11,6166.6,6247.8,6121.0,6216.4,133828.0,0.01010691885216608
2024-11-12,6223.4,6288.8,6127.2,6159.2,154161.0,-0.009201467087060045
2024-11-13,6154.6,6191.0,6091.6,6158.8,135811.0,-6.494349915564523e-05
2024-11-14,6167.4,6167.4,6003.6,6025.4,138296.0,-0.02166006364876283
2024-11-15,6021.0,6044.8,5883.2,5886.2,151438.0,-0.023102200683772
2024-11-18,5915.4,5918.4,5741.2,5790.0,140266.0,-0.016343311474295796
2024-11-19,5778.4,5881.8,5737.0,5857.6,136545.0,0.011675302245250485
2024-11-20,5838.4,5940.6,5835.0,5902.8,123394.0,0.007716470909587603
2024-11-21,5894.8,5921.0,5851.8,5894.2,94331.0,-0.0014569356915362652
2024-11-22,5883.4,5897.6,5665.0,5669.8,126565.0,-0.03807132435275351
2024-11-25,5711.4,5711.4,5588.6,5648.8,128168.0,-0.0037038343504179894
2024-11-26,5623.6,5683.0,5588.4,5611.4,110566.0,-0.006620875230137435
2024-11-27,5612.4,5744.0,5531.8,5726.8,148402.0,0.020565277827280237
2024-11-28,5704.2,5756.8,5657.0,5680.6,108950.0,-0.00806733254173353
2024-11-29,5687.2,5846.6,5658.6,5779.6,148298.0,0.017427736506707037
2024-12-02,5782.0,5902.8,5778.4,5866.6,121048.0,0.015052944840473481
2024-12-03,5866.4,5890.0,5803.8,5856.8,112159.0,-0.0016704735281083405
2024-12-04,5865.2,5865.2,5769.6,5811.4,98519.0,-0.0077516732686792045
2024-12-05,5795.8,5853.4,5778.8,5824.0,97899.0,0.0021681522524692465
2024-12-06,5819.4,5951.0,5782.0,5910.0,134772.0,0.014766483516483575
2024-12-09,5913.4,5933.0,5821.8,5866.2,101734.0,-0.007411167512690331
2024-12-10,5860.4,6110.0,5860.4,5936.8,142019.0,0.012035048242473811
2024-12-11,5940.6,5997.8,5932.4,5978.6,105628.0,0.0070408300768090015
2024-12-12,5983.2,6054.8,5959.6,6036.0,107339.0,0.009600909912019562
2024-12-13,6040.6,6040.6,5907.6,5937.0,143249.0,-0.01640159045725642
2024-12-16,5934.8,5939.6,5824.2,5846.4,115384.0,-0.015260232440626686
2024-12-17,5839.6,5863.2,5781.4,5790.0,131261.0,-0.009646962233169076
2024-12-18,5796.4,5865.8,5790.6,5825.2,119642.0,0.00607944732297061
2024-12-19,5826.0,5864.8,5757.4,5844.6,132280.0,0.003330357755956914
2024-12-20,5843.8,5902.8,5830.2,5849.0,109646.0,0.0007528316736815643
2024-12-23,5852.6,5868.4,5757.2,5759.8,94710.0,-0.015250470165840246
2024-12-24,5769.6,5847.2,5769.6,5833.2,97665.0,0.012743498038126244
2024-12-25,5827.2,5833.4,5730.2,5783.8,103908.0,-0.00846876500034277
2024-12-26,5778.4,5839.2,5778.4,5823.8,70109.0,0.006915868460181995
2024-12-27,5824.4,5925.6,5813.8,5845.2,97030.0,0.003674576736838464
2024-12-30,5843.8,5877.8,5815.0,5845.2,81680.0,0.0
2024-12-31,5848.0,5859.4,5646.4,5646.8,127265.0,-0.033942380072538136
2025-01-02,5674.8,5674.8,5428.4,5486.0,127655.0,-0.028476305163986693
2025-01-03,5476.2,5518.6,5362.4,5386.2,134187.0,-0.01819176084578933
2025-01-06,5389.8,5426.6,5336.4,5370.4,111692.0,-0.002933422449964751
2025-01-07,5363.2,5431.6,5347.0,5421.0,97522.0,0.009422016981975423
2025-01-08,5411.4,5449.6,5258.8,5401.6,138351.0,-0.003578675521121455
2025-01-09,5416.8,5435.4,5380.4,5387.8,82060.0,-0.002554798578199069
2025-01-10,5398.4,5441.2,5314.4,5315.0,96337.0,-0.013512008612049486
2025-01-13,5277.4,5372.6,5272.0,5333.8,114246.0,0.003537158984007638
2025-01-14,5322.2,5541.4,5319.4,5519.0,151828.0,0.03472196182834009
2025-01-15,5515.6,5517.4,5456.2,5471.8,101214.0,-0.008552273962674328
2025-01-16,5468.8,5589.8,5445.8,5482.8,130571.0,0.0020103073942761007
2025-01-17,5479.0,5572.0,5456.2,5536.2,122039.0,0.009739549135478143
2025-01-20,5538.2,5623.8,5538.2,5560.0,91302.0,0.004298977638091062
2025-01-21,5559.6,5601.0,5517.2,5575.2,86212.0,0.0027338129496401464
2025-01-22,5566.6,5566.6,5490.8,5553.2,88153.0,-0.003946046778590895
2025-01-23,5542.6,5680.0,5517.6,5521.0,130725.0,-0.00579845854642369
2025-01-24,5530.8,5625.4,5521.2,5615.0,116184.0,0.017025901104872343
2025-01-27,5606.2,5635.6,5507.2,5512.6,93397.0,-0.01823686553873549
2025-02-05,5543.6,5588.8,5518.4,5544.2,93531.0,0.005732322316148286
2025-02-06,5542.8,5703.2,5529.0,5688.6,109202.0,0.026045236463331234
2025-02-07,5686.0,5850.0,5681.2,5783.0,141171.0,0.016594592694160193
2025-02-10,5753.4,5836.0,5753.4,5817.4,92141.0,0.005948469652429456
2025-02-11,5821.4,5821.4,5756.0,5795.0,85636.0,-0.0038505174132773545
2025-02-12,5791.6,5886.2,5781.8,5875.8,102061.0,0.013943054357204554
2025-02-13,5859.0,5885.8,5821.0,5843.4,104672.0,-0.00551414275502915
2025-02-14,5850.6,5900.2,5824.6,5892.6,107886.0,0.008419755621727143
2025-02-17,5881.8,5926.2,5828.0,5875.2,108748.0,-0.0029528561246310314
2025-02-18,5862.4,5883.0,5750.2,5786.4,115860.0,-0.015114379084967378
2025-02-19,5780.6,5885.0,5771.0,5875.0,115182.0,0.015311765519148368
2025-02-20,5872.6,5904.6,5839.8,5874.6,104413.0,-6.8085106382898e-05
2025-02-21,5886.0,5999.6,5864.8,5981.8,122479.0,0.018248050931127135
2025-02-24,5984.4,5984.4,5905.8,5940.6,102600.0,-0.006887558928750481
2025-02-25,5929.6,5942.4,5863.8,5894.2,98338.0,-0.007810658856007957
2025-02-26,5898.0,5967.6,5864.2,5930.8,117204.0,0.006209494078925015
2025-02-27,5923.8,5944.8,5823.8,5914.8,123943.0,-0.002697781075065797
2025-02-28,5894.2,5895.6,5742.0,5771.8,124661.0,-0.024176641644687913
2025-03-03,5762.2,5865.4,5755.2,5779.0,118508.0,0.0012474444713954647
2025-03-04,5777.4,5847.8,5744.0,5825.0,98810.0,0.00795985464613258
2025-03-05,5830.0,5845.8,5762.6,5826.8,106847.0,0.00030901287553652956
2025-03-06,5825.4,5966.0,5825.4,5943.0,119388.0,0.01994233541566559
2025-03-07,5948.2,5952.4,5888.0,5911.2,100408.0,-0.005350832912670356
2025-03-10,5905.2,5925.4,5832.8,5875.2,103292.0,-0.006090133982947665
2025-03-11,5874.0,5917.2,5815.4,5916.8,106285.0,0.007080610021786615
2025-03-12,5903.4,5979.0,5902.6,5919.2,108918.0,0.00040562466197946456
2025-03-13,5926.4,5926.4,5816.8,5869.6,121768.0,-0.008379510744695118
2025-03-14,5851.6,6005.8,5851.6,6005.2,143707.0,0.023102085320975796
2025-03-17,6024.2,6024.2,5981.2,5981.2,101577.0,-0.00399653633517616
2025-03-18,5990.6,6056.4,5987.4,6005.2,104494.0,0.004012572727880803
2025-03-19,6005.6,6005.6,5951.0,5983.8,112023.0,-0.003563578232198661
2025-03-20,5969.8,5982.0,5926.2,5931.8,114269.0,-0.00869013001771446
2025-03-21,5935.6,5943.6,5802.4,5823.2,142929.0,-0.018308102093799627
2025-03-24,5813.2,5842.0,5749.2,5813.8,102837.0,-0.0016142327242752996
2025-03-25,5790.6,5842.4,5774.0,5807.2,93307.0,-0.0011352299700713164
2025-03-26,5800.4,5856.2,5800.4,5807.6,88005.0,6.88800110208998e-05
